side|set|type|id|title|image|rarity|gempId|setId|gempid|imageUrl|row1color|row2color|row3color|row4color|row5color|row6color|counters|damage|destiny|lore|power|powercubes1|powercubes2|powerdots1|powerdots2|whoCanUseTheCard1|whoCanUseTheCard2|
light|reflections|character|1|Queen Amidala, Royal Leader|/reflections/light/009-queenamidalaroyalleader.gif|rare|7_1|7|7_1|https://res.starwarsccg.org/youngjedi/cards/reflections/light/009-queenamidalaroyalleader.gif|none|none|none|none|green|none|2|3|6|"""The Queen is worried. Her people are suffering. . . dying"" - Padme Naberrie"|2|||||||['9 (MDM)']
light|reflections|character|2|Yoda, Jedi Master|/reflections/light/010-yodajedimaster.gif|rare|7_2|7|7_2|https://res.starwarsccg.org/youngjedi/cards/reflections/light/010-yodajedimaster.gif|none|none|blue|none|none|none|4|4|5|"""A Jedi must havee the deepest commitment lhe most serious mind."" - Yoda"|4|||||||['10 (MDM)']
light|reflections|character|3|Anakin Skywalker, Child of Prophecy|/reflections/light/004-anakinskywalkerchildof.gif|rare|7_3|7|7_3|https://res.starwarsccg.org/youngjedi/cards/reflections/light/004-anakinskywalkerchildof.gif|none|none|blue|none|none|none|3|4|4|"""Anakin will become a Jedi... I promise you."" - Qui-Gon Jinn"|0|||||||['4 (TJC)']
light|reflections|character|4|Queen Amidala, Voice of Her People|/reflections/light/009-queenamidalavoiceofher.gif|rare|7_4|7|7_4|https://res.starwarsccg.org/youngjedi/cards/reflections/light/009-queenamidalavoiceofher.gif|none|none|none|none|green|none|2|3|6|"""I was not elected to watch my people suffer and die..."" - Queen Amidala"|2|||||||['9 (TJC)']
light|reflections|character|5|Anakin Skywalker, Padawan|/reflections/light/004-anakinskywalkerpadawan.gif|rare|7_5|7|7_5|https://res.starwarsccg.org/youngjedi/cards/reflections/light/004-anakinskywalkerpadawan.gif|none|none|blue|none|none|none|3|4|4|"""What will happen to me now1"" - Anakin"|0|||||||['4 (BON)']
light|reflections|character|6|Mace Windu, Jedi Speaker|/reflections/light/007-macewindujedispeaker.gif|rare|7_6|7|7_6|https://res.starwarsccg.org/youngjedi/cards/reflections/light/007-macewindujedispeaker.gif|red|none|none|none|none|none|6|6|2|Deploys for if yoda, Jedi Master is present.|6|||||||['7 (BON)']
light|reflections|character|7|Qui-Gon Jinn, Jedi Protector|/reflections/light/P1-quigonjinn.jpg|rare|7_7|7|7_7|https://res.starwarsccg.org/youngjedi/cards/reflections/light/P1-quigonjinn.jpg|white|white|white|white|white|white|5|5|6|Adds power bonus when he is using Qui-Gon Jinn's Lightsaber.|6|||||||['P1 (EMDM)']
light|reflections|character|8|Mace Windu, Jedi Warrior|/reflections/light/P2-macewindu.jpg|rare|7_8|7|7_8|https://res.starwarsccg.org/youngjedi/cards/reflections/light/P2-macewindu.jpg|white|white|white|white|white|white|5|6|6|Adds power bonus when he is using Wisdom Of The Council.|6|||||||['P2 (EMDM)']
light|reflections|character|9|Queen Amidala, Cunning Warrior|/reflections/light/P3-queenamidala.jpg|rare|7_9|7|7_9|https://res.starwarsccg.org/youngjedi/cards/reflections/light/P3-queenamidala.jpg|none|none|none|none|none|none|2|3|6|Subtracts 2 from her DAMAGE When she is using Amidala's Blaster.|3|||||||['P3 (EMDM)']
light|reflections|character|10|Obi-Wan Kenobi, Jedi Student|/reflections/light/01-obiwankenobi.gif|rare|7_10|7|7_10|https://res.starwarsccg.org/youngjedi/cards/reflections/light/01-obiwankenobi.gif|red|none|none|none|none|none|5|5|3|Adds power bonus if Darth Maul or Darth Sidious has fought this turn.|5|||||||['1 (DOTF)']
light|reflections|character|11|Qui-Gon Jinn, Jedi Mentor|/reflections/light/02-quigonjinnjedimentor.gif|rare|7_11|7|7_11|https://res.starwarsccg.org/youngjedi/cards/reflections/light/02-quigonjinnjedimentor.gif|red|none|none|none|none|none|6|5|1|Adds power bonus when he is dueling Darth Maul or Darth Sidious.|6|||||||['2 (DOTF)']
light|reflections|character|12|Anakin Skywalker, Rookie Pilot|/reflections/light/03-anakinskywalker.gif|rare|7_12|7|7_12|https://res.starwarsccg.org/youngjedi/cards/reflections/light/03-anakinskywalker.gif|none|none|blue|none|none|none|3|4|4|Adds power bonus to each of your starfighters.|0|||||||['3 (DOTF)']
light|reflections|character|13|Captain Panaka, Security Commander|/reflections/light/04-captainpanaka.gif|rare|7_13|7|7_13|https://res.starwarsccg.org/youngjedi/cards/reflections/light/04-captainpanaka.gif|none|none|blue|none|none|none|3|3|2|When he deploys, you may deploy Captain Panaka's blaster for free from your draw deck.|4|||||||['4 (DOTF)']
light|reflections|character|14|Mace Windu, Jedi Councilor|/reflections/light/05-macewindu.gif|rare|7_14|7|7_14|https://res.starwarsccg.org/youngjedi/cards/reflections/light/05-macewindu.gif|red|none|none|none|none|none|6|6|2|https://res.starwarsccg.org/youngjedi/cards/reflections/light/05-macewindu.gif|6|||||||['5 (DOTF)']
light|reflections|character|15|Queen Amidala, Young Leader|/reflections/light/06-queenamidala.gif|rare|7_15|7|7_15|https://res.starwarsccg.org/youngjedi/cards/reflections/light/06-queenamidala.gif|none|none|none|none|green|none|2|3|6|Adds power bonus when you have controlled Naboo.|2|||||||['6 (DOTF)']
light|reflections|character|16|Yoda, Jedi Philosopher|/reflections/light/07-yodajediphilosopher.gif|rare|7_16|7|7_16|https://res.starwarsccg.org/youngjedi/cards/reflections/light/07-yodajediphilosopher.gif|none|none|blue|none|none|none|4|4|5|When you win control of this planet, you may  discard him and three cards from your hand to the draw three cards.|4|||||||['7 (DOTF)']
light|reflections|character|17|Shmi Skywalker, Anakin's Mother|/reflections/light/P7-shmiskywalker.jpg|rare|7_17|7|7_17|https://res.starwarsccg.org/youngjedi/cards/reflections/light/P7-shmiskywalker.jpg|none|none|none|none|green|none|1|1|6|When Anakin deploys here, either place one card from your hand beneath your draw deck or draw one card.|1|||||||['P7 (PREM)']
light|reflections|character|18|Obi-Wan Kenobi, Jedi Avenger|/reflections/light/P08-obiwankenobi.gif|rare|7_18|7|7_18|https://res.starwarsccg.org/youngjedi/cards/reflections/light/P08-obiwankenobi.gif|red|white|blue|white|green|white|4|5|6|Adds 2 to the DAMAGE of each character he defeats.|5|||||||['P8 (EBON)']
light|reflections|character|19|Anakin Skywalker, Tested by the Jedi Council|/reflections/light/P09-anakinskywalker.gif|rare|7_19|7|7_19|https://res.starwarsccg.org/youngjedi/cards/reflections/light/P09-anakinskywalker.gif|white|white|white|white|white|white|2|4|6|Once each turn, when he draws destiny for a Battle card, a weapon, or his own power, you may discard that card and redraw.|0|||||||['P9 (EBON)']
light|reflections|character|20|Padmé Naberrie, Loyal Handmaiden|/reflections/light/P10-padmenaberrie.gif|rare|7_20|7|7_20|https://res.starwarsccg.org/youngjedi/cards/reflections/light/P10-padmenaberrie.gif|none|none|none|none|none|none|2|2|6|Adds power bonus when Queen Amidala or any handmaiden has fought this turn.|3|||||||['P10 (EBON)']
light|reflections|character|21|Captain Panaka, Royal Defender|/reflections/light/P11-captainpanaka.gif|rare|7_21|7|7_21|https://res.starwarsccg.org/youngjedi/cards/reflections/light/P11-captainpanaka.gif|none|none|none|none|none|none|2|3|6|He is considered to be a Naboo Officer, Royal Guard, and Nabco Security for all your cards|4|||||||['P11 (EBON)']
light|reflections|character|22|Yoda, Wise Jedi|/reflections/light/P12-yoda.gif|rare|7_22|7|7_22|https://res.starwarsccg.org/youngjedi/cards/reflections/light/P12-yoda.gif|none|none|none|none|none|white|3|4|6|Adds power bonus when your opponent has controlled a planet|4|||||||['P12 (EBON)']
light|reflections|character|23|R2-D2, Starship Maintenance Droid|/reflections/light/P13-r2d2.gif|rare|7_23|7|7_23|https://res.starwarsccg.org/youngjedi/cards/reflections/light/P13-r2d2.gif|white|white|white|white|white|white|1|0|6|Adds power bonus to Amidala's Starship when that starship is evacuating this planet.|1|||||||['P13 (EBON)']
light|reflections|character|24|Yoda, Jedi Instructor|/reflections/light/yodaboonta.jpg|rare|7_24|7|7_24|https://res.starwarsccg.org/youngjedi/cards/reflections/light/yodaboonta.jpg|none|none|blue|none|none|none|4|4|5|Adds power bonus o any other Jedi in a duel here.|4|||||||['2 (BEP)']
light|reflections|character|25|C-3PO, Human-Cyborg Relations Droid|/reflections/light/c3poboonta.jpg|rare|7_25|7|7_25|https://res.starwarsccg.org/youngjedi/cards/reflections/light/c3poboonta.jpg|none|none|none|none|green|none|1|0|5|When anakin or shmi Skywalker deploys here, draw one card.|1|||||||['3 (BEP)']
light|reflections|character|26|Jira, Pallie Vendor|/reflections/light/jiraboonta.jpg|rare|7_26|7|7_26|https://res.starwarsccg.org/youngjedi/cards/reflections/light/jiraboonta.jpg|red|none|none|none|none|none|1|2|5|Wheb she deploys, you may deploy an Anakin's friend from your draw deck.|1|||||||['4 (BEP)']
light|reflections|character|27|Kitster, Anakin's Friend|/reflections/light/kitsterboonta.jpg|rare|7_27|7|7_27|https://res.starwarsccg.org/youngjedi/cards/reflections/light/kitsterboonta.jpg|none|none|none|none|green|none|1|1|4|When he deploys, you rnay reveal a Weapon card from your draw deck, put it in your hand, and reshuffle that deck.|1|||||||['5 (BEP)']
light|reflections|character|28|Wald, Anakin's Friend|/reflections/light/waldboonta.jpg|rare|7_28|7|7_28|https://res.starwarsccg.org/youngjedi/cards/reflections/light/waldboonta.jpg|none|none|none|none|green|none|1|1|6|When he deploys,you may reveal a Character card from your draw deck,put in your hand,and reshuffle that deck.|1|||||||['6 (BEP)']
light|reflections|character|29|Amidala's Starship, Queen's Transport|/reflections/light/amidalasstarshipboonta.jpg|rare|7_29|7|7_29|https://res.starwarsccg.org/youngjedi/cards/reflections/light/amidalasstarshipboonta.jpg|red|none|blue|none|green|none|3|3|3|a|5|||||||['30 (BEP)']
dark|reflections|character|30|Watto, Slave Owner|/reflections/light/amidalasstarshipboonta.jpg|uncommon|7_30|7|7_30|https://res.starwarsccg.org/youngjedi/cards/reflections/light/amidalasstarshipboonta.jpg|red|none|none|none|none|none|3|3|3|Adds power bonus when she fights any Jedi. May use any Sith Lightsaber|5|||||||['74 (MDM)']
dark|reflections|character|31|Aurra Sing, Bounty Hunter|/reflections/light/amidalasstarshipboonta.jpg|uncommon|7_31|7|7_31|https://res.starwarsccg.org/youngjedi/cards/reflections/light/amidalasstarshipboonta.jpg|red|none|none|none|none|none|3|3|3|Adds power bonus when she fights any Jedi.May use any Sith Lightsaber.|5|||||||['75 (MDM)']
dark|reflections|character|32|Trade Federation Tank, Armored Division|/reflections/light/amidalasstarshipboonta.jpg|uncommon|7_32|7|7_32|https://res.starwarsccg.org/youngjedi/cards/reflections/light/amidalasstarshipboonta.jpg|red|none|none|none|none|none|3|3|3|Adds power bonus when she fights any Jedi, May use any • Sith Lightsaber.|5|||||||['88 (MDM)']
dark|reflections|character|33|Sebulba, Podracer Pilot|/reflections/light/amidalasstarshipboonta.jpg|uncommon|7_33|7|7_33|https://res.starwarsccg.org/youngjedi/cards/reflections/light/amidalasstarshipboonta.jpg|red|none|none|none|none|none|3|3|3|Adds power bonus when she fights any Jedi. May use any • Sith Lightsaber.|5|||||||['73 (TJC)']
dark|reflections|character|34|Destroyer Droid Squad, Defense Division|/reflections/light/amidalasstarshipboonta.jpg|uncommon|7_34|7|7_34|https://res.starwarsccg.org/youngjedi/cards/reflections/light/amidalasstarshipboonta.jpg|red|none|none|none|none|none|3|3|3|Adds power bonus when she fights any Jedi. May use any Sith Lightsaber.|5|||||||['78 (TJC)']
dark|reflections|character|35|Battle Droid Squad, Escort Unit|/reflections/light/amidalasstarshipboonta.jpg|uncommon|7_35|7|7_35|https://res.starwarsccg.org/youngjedi/cards/reflections/light/amidalasstarshipboonta.jpg|red|none|none|none|none|none|3|3|3|Adds power bonus when she fights any Jedi. May use any Sith Lightsaber|5|||||||['79 (TJC)']
dark|reflections|character|36|Trade Federation Tank, Assault Division|/reflections/light/amidalasstarshipboonta.jpg|uncommon|7_36|7|7_36|https://res.starwarsccg.org/youngjedi/cards/reflections/light/amidalasstarshipboonta.jpg|red|none|none|none|none|none|3|3|3|Adds power bonus when she fights any Jedi. May use any Sith Lightsaber.|5|||||||['80 (TJC)']
dark|reflections|character|37|Darth Sidious, Sith Manipulator|/reflections/light/amidalasstarshipboonta.jpg|uncommon|7_37|7|7_37|https://res.starwarsccg.org/youngjedi/cards/reflections/light/amidalasstarshipboonta.jpg|red|none|none|none|none|none|3|3|3|Adds power bonus when she fights any Jedi. May use any Sith Lightsaber.|5|||||||['72 (BON)']
dark|reflections|character|38|Sebulba, Dangerous Podracer Pilot|/reflections/light/amidalasstarshipboonta.jpg|uncommon|7_38|7|7_38|https://res.starwarsccg.org/youngjedi/cards/reflections/light/amidalasstarshipboonta.jpg|red|none|none|none|none|none|3|3|3|Adds power bonus when she fights any Jedi. May use any Sith Lightsaber.|5|||||||['73 (BON)']
dark|reflections|character|39|Watto, Toydarian Gambler|/reflections/light/amidalasstarshipboonta.jpg|uncommon|7_39|7|7_39|https://res.starwarsccg.org/youngjedi/cards/reflections/light/amidalasstarshipboonta.jpg|red|none|none|none|none|none|3|3|3|Adds power bonus when she fights any Jedi. May use any Sith Lightsaber.|5|||||||['74 (BON)']
dark|reflections|character|40|Jabba The Hutt, Crime Lord|/reflections/light/amidalasstarshipboonta.jpg|uncommon|7_40|7|7_40|https://res.starwarsccg.org/youngjedi/cards/reflections/light/amidalasstarshipboonta.jpg|red|none|none|none|none|none|3|3|3|Adds power bonus when she fights any Jedi. May use any • Sith Lightsaber.|5|||||||['76 (BON)']
dark|reflections|character|41|Rune Haako, Neimoidian Deputy|/reflections/light/amidalasstarshipboonta.jpg|uncommon|7_41|7|7_41|https://res.starwarsccg.org/youngjedi/cards/reflections/light/amidalasstarshipboonta.jpg|red|none|none|none|none|none|3|3|3|Adds power bonus when she fights any Jedi. May use any Sith Lightsaber.|5|||||||['78 (BON)']
dark|reflections|character|42|Darth Maul, Sith Assassin|/reflections/dark/P4-darthmaul.jpg|uncommon|7_42|7|7_42|https://res.starwarsccg.org/youngjedi/cards/reflections/dark/P4-darthmaul.jpg|none|none|none|none|none|none|6|5|6|"""You have been well trained,my young apprentice.""-Darth Sidious"|6|||||||['P4 (EMDM)']
dark|reflections|character|43|Sebulba, Champion Podracer Pilot|/reflections/dark/P5-sebulba.jpg|uncommon|7_43|7|7_43|https://res.starwarsccg.org/youngjedi/cards/reflections/dark/P5-sebulba.jpg|white|white|white|white|white|white|3|2|6|Adds power bonus when he is using Yoka To Bantha Poodoo|4|||||||['P5 (EMDM)']
dark|reflections|character|44|Trade Federation Tank, Assault Leader|/reflections/dark/P6-tradefederationtank.jpg|rare|7_44|7|7_44|https://res.starwarsccg.org/youngjedi/cards/reflections/dark/P6-tradefederationtank.jpg|none|none|none|none|none|none|3|3|6|https://res.starwarsccg.org/youngjedi/cards/reflections/dark/P6-tradefederationtank.jpg|4|||||||['P6 (EMDM)']
dark|reflections|character|45|Darth Maul, Student of the Dark Side|/reflections/light/amidalasstarshipboonta.jpg|uncommon|7_45|7|7_45|https://res.starwarsccg.org/youngjedi/cards/reflections/light/amidalasstarshipboonta.jpg|red|none|none|none|none|none|3|3|3|Adds power bonus when she fights any jedi. May use any sith lightsaber.|5|||||||['31 (DOTF)']
dark|reflections|character|46|Darth Sidious, Master of the Dark Side|/reflections/light/amidalasstarshipboonta.jpg|uncommon|7_46|7|7_46|https://res.starwarsccg.org/youngjedi/cards/reflections/light/amidalasstarshipboonta.jpg|red|none|none|none|none|none|3|3|3|Adds power bonus when she fights any Jedi. May use any Sith Lightsaber.|5|||||||['32 (DOTF)']
dark|reflections|character|47|Aurra Sing, Trophy Collector|/reflections/light/amidalasstarshipboonta.jpg|uncommon|7_47|7|7_47|https://res.starwarsccg.org/youngjedi/cards/reflections/light/amidalasstarshipboonta.jpg|red|none|none|none|none|none|3|3|3|Adds power bonus when she fights any jedi. May use any sith lightsaber.|5|||||||['33 (DOTF)']
dark|reflections|character|48|Darth Sidious, The Phantom Menace|/reflections/dark/P14-darthsidious.gif|uncommon|7_48|7|7_48|https://res.starwarsccg.org/youngjedi/cards/reflections/dark/P14-darthsidious.gif|none|none|none|none|none|white|4|6|6|When he deploys to Coruscant, your opponent takes 2 DAMAGE|5|||||||['P14 (EBON)']
dark|reflections|character|49|Watto, Risk Taker|/reflections/dark/P15-watto.gif|uncommon|7_49|7|7_49|https://res.starwarsccg.org/youngjedi/cards/reflections/dark/P15-watto.gif|white|white|white|white|white|white|1|2|6|Each time he draws destiny for a battle card or weapon, draw two and choose onde. Put both cards in your hand.|3|||||||['P15 (EBON)']
dark|reflections|character|50|Aurra Sing, Scoundrel|/reflections/dark/P16-aurrasing.gif|uncommon|7_50|7|7_50|https://res.starwarsccg.org/youngjedi/cards/reflections/dark/P16-aurrasing.gif|white|white|white|white|white|white|2|3|6|When she deploys, you may deploy Aurra Sing's Blaster Rifle from your draw deck.|5|||||||['P16 (EBON)']
dark|reflections|character|51|Jabba The Hutt, Tatooine Tyrant|/reflections/dark/P17-jabbathehutt.gif|uncommon|7_51|7|7_51|https://res.starwarsccg.org/youngjedi/cards/reflections/dark/P17-jabbathehutt.gif|white|white|white|white|white|white|2|3|6|Adds power bonus when you have controlled Tatooinr.|4|||||||['P17 (EBON)']
dark|reflections|character|52|Nute Gunray, Neimoidian Bureaucrat|/reflections/dark/P18-nutegunray.gif|uncommon|7_52|7|7_52|https://res.starwarsccg.org/youngjedi/cards/reflections/dark/P18-nutegunray.gif|none|none|none|none|none|none|2|3|6|when he deploys to naboo you may deploy rune haako from your draw deck|3|||||||['P18 (EBON)']
dark|reflections|character|53|Rune Haako, Neimoidian Lieutenant|/reflections/dark/P19-runehaako.gif|uncommon|7_53|7|7_53|https://res.starwarsccg.org/youngjedi/cards/reflections/dark/P19-runehaako.gif|none|none|none|none|none|none|2|3|6|When he deploys to Naboo, you may deploy one Neimoidian from your draw deck|3|||||||['P19 (EBON)']
dark|reflections|character|54|Watto, Podrace Sponsor|/reflections/dark/wattoboonta.jpg|uncommon|7_54|7|7_54|https://res.starwarsccg.org/youngjedi/cards/reflections/dark/wattoboonta.jpg|red|none|none|none|none|none|2|2|3|Adds power bonus when any of your Podracer pilots has fought or thrusted this turn|3|||||||['32 (BEP)']
dark|reflections|character|55|Aurra Sing, Formidable Adversary|/reflections/dark/aurrasingboonta.jpg|uncommon|7_55|7|7_55|https://res.starwarsccg.org/youngjedi/cards/reflections/dark/aurrasingboonta.jpg|red|none|none|none|none|none|3|3|3|Adds power bonus when she fights any Jedi. When she defeats a character, you may draw a card.|5|||||||['33 (BEP)']
dark|reflections|character|56|Jabba The Hutt, O Grandio Lust|/reflections/dark/jabbathehuttboonta.jpg|uncommon|7_56|7|7_56|https://res.starwarsccg.org/youngjedi/cards/reflections/dark/jabbathehuttboonta.jpg|none|none|blue|none|none|none|3|2|1|Your Podracer pilot at Boonta Eve Classic may use 1 as a handling number.|4|||||||['34 (BEP)']
dark|reflections|character|57|TC-14, Protocol Droid|/reflections/dark/tc14boonta.jpg|uncommon|7_57|7|7_57|https://res.starwarsccg.org/youngjedi/cards/reflections/dark/tc14boonta.jpg|none|none|none|none|green|none|2|0|6|"""The Ambassadors are Jedi Knights, I believe."" - TC-14"|1|||||||['35 (BEP)']
dark|reflections|character|58|Orr'UrRuuR'R, Tusken Raider Leader|/reflections/dark/orrurruurrboonta.jpg|uncommon|7_58|7|7_58|https://res.starwarsccg.org/youngjedi/cards/reflections/dark/orrurruurrboonta.jpg|red|none|none|none|none|none|2|2|4|When he deploys to Tatooine, you may deploy a Tusken Raider from your draw deck.|3|||||||['36 (BEP)']
dark|reflections|character|59|Viceroy's Battleship, Trade Federation Transport|/reflections/dark/viceroysbattleshipboonta.jpg|uncommon|7_59|7|7_59|https://res.starwarsccg.org/youngjedi/cards/reflections/dark/viceroysbattleshipboonta.jpg|none|none|none|none|none|purple|0|6|2|Adds power bonus only if you are evacuating Nute Gunray, Tey How, or Sil Unch.|6|||||||['60 (BEP)']
light|reflections|armedanddangerous|60|Jar Jar Binks, Bombad Gungan General & Jar Jar Binks' Electropole|/reflections/light/jarjarbinksarmed.jpg|rare|7_60|7||||||||||||||||||||['A1']
light|reflections|armedanddangerous|61|Boss Nass, Gungan Chief & Fambaa|/reflections/light/bossnassarmed.jpg|rare|7_61|7||||||||||||||||||||['A2']
light|reflections|armedanddangerous|62|Adi Gallia, Corellian Jedi Master & Adi Gallia's Lightsaber|/reflections/light/adigalliaarmed.jpg|rare|7_62|7||||||||||||||||||||['A3']
light|reflections|armedanddangerous|63|Eeth Koth, Zabrak Jedi Master & Eeth Koth's Lightsaber|/reflections/light/eethkotharmed.jpg|rare|7_63|7||||||||||||||||||||['A4']
light|reflections|armedanddangerous|64|Ki-Adi-Mundi, Cerean Jedi Knight & Jedi Lightsaber, Constructed by Ki-Adi-Mundi|/reflections/light/kiadimundiarmed.jpg|rare|7_64|7||||||||||||||||||||['A5']
light|reflections|armedanddangerous|65|Valorum, Supreme Chancellor & Planetary Shuttle|/reflections/light/valorumarmed.jpg|rare|7_65|7||||||||||||||||||||['A6']
dark|reflections|armedanddangerous|66|Aurra Sing, Trophy Collector & Jedi Lightsaber, Stolen by Aurra Sing|/reflections/dark/aurrasingarmed.jpg|uncommon|7_66|7||||||||||||||||||||['A7']
dark|reflections|armedanddangerous|67|Nute Gunray, Neimoidian Viceroy & Neimoidian Viewscreen|/reflections/dark/nutegunrayarmed.jpg|uncommon|7_67|7||||||||||||||||||||['A8']
dark|reflections|armedanddangerous|68|OOM-9, Battle Droid Commander & STAP|/reflections/dark/owo1armed.jpg|uncommon|7_68|7||||||||||||||||||||['A10']
dark|reflections|armedanddangerous|69|P-59, Destroyer Droid Commander & Multi Troop Transport|/reflections/dark/p59armed.jpg|uncommon|7_69|7||||||||||||||||||||['A11']
dark|reflections|armedanddangerous|70|Toonbuck Toora, Senator & Coruscant Taxi|/reflections/dark/toonbucktooraarmed.jpg|uncommon|7_70|7||||||||||||||||||||['A12']
light|reflections|combobattle|71|Are You An Angel? & I've Been Trained In Defense|/reflections/light/areyouanangelcombobattle.jpg|rare|7_71|7||||||||||||||||||||['C1']
light|reflections|combobattle|72|Brave Little Droid & Counterparts|/reflections/light/bravelittledroidcombobattle.jpg|rare|7_72|7||||||||||||||||||||['C2']
light|reflections|combobattle|73|Celebration & Gungan Mounted Trooops|/reflections/light/celebrationcombobattle.jpg|rare|7_73|7||||||||||||||||||||['C3']
light|reflections|combobattle|74|Enough Of This Pretense & I Will Not Cooperate|/reflections/light/enoughofthispretensecomboba.jpg|rare|7_74|7||||||||||||||||||||['C4']
light|reflections|combobattle|75|Fear Attracts The Fearful & How Wude!|/reflections/light/fearattractsthefearfulcombo.jpg|rare|7_75|7||||||||||||||||||||['C5']
light|reflections|combobattle|76|I Have A Bad Feeling About This & NOOOOOOOOOOO!|/reflections/light/ihaveabadfeelingaboutthiscombo.jpg|rare|7_76|7||||||||||||||||||||['C6']
light|reflections|combobattle|77|Jedi Force Push & We're Not In Trouble Yet|/reflections/light/jediforcepushcombobattle.jpg|rare|7_77|7||||||||||||||||||||['C7']
dark|reflections|combobattle|78|A Thousand Terrible Things & We Are Sending All Troops|/reflections/dark/athousandterriblethingscomb.jpg|uncommon|7_78|7||||||||||||||||||||['C8']
dark|reflections|combobattle|79|At Last We Will Have Revenge & Sith Force Push|/reflections/dark/atlastwewillhaverevengecomb.jpg|uncommon|7_79|7||||||||||||||||||||['C9']
dark|reflections|combobattle|80|Battle Droid Patrol & In Complete Control|/reflections/dark/battledroidpatrolcombobattle.jpg|uncommon|7_80|7||||||||||||||||||||['C10']
dark|reflections|combobattle|81|Boonta Eve Podrace & Kaa Bazza Kundee Hodrudda!|/reflections/dark/boontaevepodracecombobattle.jpg|uncommon|7_81|7||||||||||||||||||||['C11']
dark|reflections|combobattle|82|Podrace Preparation & Yoka To Bantha Poodoo|/reflections/dark/podracepreparationcombobatt.jpg|uncommon|7_82|7||||||||||||||||||||['C12']
dark|reflections|combobattle|83|Switch To Bio & Your Little Insurrection Is At An End|/reflections/dark/switchtobiocombobattle.jpg|uncommon|7_83|7||||||||||||||||||||['C13']
dark|reflections|combobattle|84|The Phantom Menace & Use Caution|/reflections/dark/thephantommenacecombobattle.jpg|uncommon|7_84|7||||||||||||||||||||['C14']
light|reflections|doubleimpact|85|Dos Mackineeks No Comen Here! & Bombad General|/reflections/light/dosmackineeksnocomenheredoubleimpact.jpg|rare|7_85|7||||||||||||||||||||['54 (JC) and 59 (GOOD)']
light|reflections|doubleimpact|86|Gunga City & Gungan Energy Shield|/reflections/light/gungacitydoubleimpact.jpg|uncommon|7_86|7||||||||||||||||||||['47 (BON) and 23 (DOTF)']
light|reflections|doubleimpact|87|The Queen's Plan & Naboo Royal Security Forces|/reflections/light/thequeensplandoubleimpact.jpg|uncommon|7_87|7||||||||||||||||||||['62 (MODM) and 27 (DOTF)']
light|reflections|doubleimpact|88|The Might Of The Republic & Senate Guard|/reflections/light/themightoftherepublicdoubleimpact.jpg|rare|7_88|7||||||||||||||||||||['61 (JC) and 29 (DOTF)']
light|reflections|doubleimpact|89|The Negotiations Were Short & Qui-Gon's Final Stand|/reflections/light/thenegotiationswereshortdoubleimpact.jpg|rare|7_89|7||||||||||||||||||||['61 (MODM) and 19 (DOTF)']
light|reflections|doubleimpact|90|Wisdom Of The Council & Jedi Training|/reflections/light/wisdomofthecouncildoubleimpact.jpg|rare|7_90|7||||||||||||||||||||['64 (JC) and 26 (DOTF)']
light|reflections|doubleimpact|91|Yousa Guys Bombad! & Uh-Oh!|/reflections/light/yousaguysbombaddoubleimpact.jpg|rare|7_91|7||||||||||||||||||||['64 (MODM) and 62 (GOOD)']
dark|reflections|doubleimpact|92|Grueling Contest & Da Dug Chaaa!|/reflections/dark/gruelingcontestdoubleimpact.jpg|uncommon|7_92|7||||||||||||||||||||['124 (MODM) and 130 (BON)']
dark|reflections|doubleimpact|93|Let Them Make The First Move & Very Unusual|/reflections/dark/letthemmakethefirstmovedoubleimpact.jpg|uncommon|7_93|7||||||||||||||||||||['122 (JC) and 129 (JC)']
dark|reflections|doubleimpact|94|Now There Are Two Of Them & The Duel Begins|/reflections/dark/nowtherearetwoofthemdoubleimpact.jpg|uncommon|7_94|7||||||||||||||||||||['124 (BON) and 57 (DOTF)']
dark|reflections|doubleimpact|95|Opee Sea Killer & To The Death|/reflections/dark/opeeseakillerdoubleimpact.jpg|uncommon|7_95|7||||||||||||||||||||['127 (MODM) and 53 (DOTF)']
dark|reflections|doubleimpact|96|Starfighter Screen & Blockade|/reflections/dark/starfighterscreendoubleimpact.jpg|uncommon|7_96|7||||||||||||||||||||['52 (DOTF) and 55 (DOTF)']
dark|reflections|doubleimpact|97|We Have Them On The Run & Where Are Those Droidekas?|/reflections/dark/wehavethemontherundoubleimpact.jpg|uncommon|7_97|7||||||||||||||||||||['132 (JC) and 59 (DOTF)']
dark|reflections|doubleimpact|98|You Have Been Well Trained & After Her!|/reflections/dark/youhavebeenwelltraineddoubleimpact.jpg|uncommon|7_98|7||||||||||||||||||||['134 (MODM) and 129 (BON)']
